time,x,y,z,target
0.0,0.020058411356108082,-0.3597978196237883,-0.4834561996205726,fault
0.10101010101010101,-0.13591203565775137,-0.4055140537180716,-0.4628100512745443,fault
0.20202020202020202,-0.24446921924808993,-0.3944505837793609,-0.35283318239255496,fault
0.30303030303030304,-0.3322113478826576,-0.3854010037120687,-0.26659462792109795,fault
0.40404040404040403,-0.3775622039677956,-0.3226965959183327,-0.11408373104153607,fault
0.5050505050505051,-0.3023455668172325,-0.24083339623623218,0.0030758863355752177,fault
0.6060606060606061,-0.286249892848129,-0.13223234752058985,0.08751998280548454,fault
0.7070707070707071,-0.1993635415273471,-0.049797528820524545,0.16394024629697446,fault
0.8080808080808081,-0.14098097983728441,0.050309499488023456,0.17124125984473126,fault
0.9090909090909091,-0.05755981034516314,0.09952474219182039,0.19040978778265674,fault
1.0101010101010102,0.005109133835833355,0.11448201156122559,0.15340674792737305,fault
1.1111111111111112,0.047315110133355834,0.13896131695527897,0.1239071249526195,fault
1.2121212121212122,0.052213356581516976,0.10419872332262133,0.07644190729478045,fault
1.3131313131313131,0.051840227452270994,0.06844305611027361,0.045429407759375436,fault
1.4141414141414141,0.0317655073974093,0.025527412822030773,0.01037957378212199,fault
1.5151515151515151,-0.0,-0.0,0.0,fault
1.6161616161616161,-0.028973776507033186,-0.012935218881415597,0.01278993128433662,fault
1.7171717171717171,-0.05336644761113953,-0.001862297666251817,0.038962928850132944,fault
1.8181818181818181,-0.055303905722264346,0.014716407267811723,0.08443203089641431,fault
1.9191919191919191,-0.04107864235482712,0.06652711728827879,0.12652080931165743,fault
2.0202020202020203,0.006873008259013159,0.12231198645557341,0.18428101274855277,fault
2.121212121212121,0.06715367798727614,0.18321257894693535,0.17839830653491823,fault
2.2222222222222223,0.13731193853372045,0.24664408978048996,0.1797856332040133,fault
2.323232323232323,0.23700407195316311,0.27771773352895657,0.14152132830662667,fault
2.4242424242424243,0.2517729417680574,0.2530576357574082,0.07045136586027247,fault
2.525252525252525,0.3519405222734389,0.249100428728871,-0.05421588791632194,fault
2.6262626262626263,0.33080256497713023,0.14785576919354698,-0.13090940675868815,fault
2.727272727272727,0.32139960849043464,0.008838547968073197,-0.19847584856465603,fault
2.8282828282828283,0.23166762110967037,-0.11149160177765338,-0.37947099153606995,fault
2.929292929292929,0.11118967082212006,-0.25360925670183954,-0.4912504285444724,fault
3.0303030303030303,-0.02174571737272632,-0.40593507772460635,-0.5254010802185107,fault
3.131313131313131,-0.15361194940990452,-0.5272898621383301,-0.5117201728438816,fault
3.2323232323232323,-0.40190068263011464,-0.5668593682583349,-0.42106901260186597,fault
3.3333333333333335,-0.48660857200973046,-0.5739031261594425,-0.26284289333495514,fault
3.4343434343434343,-0.6321280047452279,-0.5803888757429396,-0.14833049351933356,fault
3.5353535353535355,-0.6552110715828581,-0.4379498870116111,0.10087883490440379,fault
3.6363636363636362,-0.5805425803260416,-0.26234597025155826,0.30043339542176833,fault
3.7373737373737375,-0.5029510593654247,-0.11814287856710562,0.4837319892781182,fault
3.8383838383838382,-0.341641330296958,0.1694748538604292,0.6072119549565742,fault
3.9393939393939394,-0.14107417332273656,0.39027947734170976,0.7511170094370003,fault
4.040404040404041,0.10324792196938028,0.6892851702638481,0.7814425949294623,fault
4.141414141414141,0.38633917988805766,0.7666450523752404,0.7155710972576566,fault
4.242424242424242,0.5686497810644353,0.8848574468295384,0.7268357436198805,fault
4.343434343434343,0.790074298386195,0.8365428224272472,0.5636293364082655,fault
4.444444444444445,0.9812234716958879,0.8225844851443567,0.17201180722638576,fault
4.545454545454545,1.0256022836262029,0.6020197739050146,-0.12629830041406825,fault
4.646464646464646,0.8587580770678612,0.1977152630719952,-0.42847601288212234,fault
4.747474747474747,0.8448177744574378,0.11658402542574091,-0.7829708455506297,fault
4.848484848484849,0.5066667683519259,-0.405147279651571,-0.9994198065388396,fault
4.94949494949495,0.17000434239906784,-0.7239486600125434,-1.1213044065154976,fault
5.05050505050505,-0.16163630552202687,-0.9079730562107851,-1.1445238360595407,fault
5.151515151515151,-0.5768207437598599,-1.2879372125017416,-1.0008956616487912,fault
5.252525252525253,-0.872810048401842,-1.1991861374348276,-0.9491826542716306,fault
5.353535353535354,-1.1012548602544077,-1.228996434701278,-0.44757314645788465,fault
5.454545454545454,-1.2194390601683762,-1.1052643171100178,-0.1801197151199074,fault
5.555555555555555,-1.2750557431781082,-0.8793315109830742,0.2780498425402472,fault
5.656565656565657,-1.2358567663834858,-0.4006172735039423,0.6937560696435058,fault
5.757575757575758,-1.020446674068242,0.13768970480895118,1.0020651247908345,fault
5.858585858585858,-0.5537592702862545,0.5552976490035682,1.3078462166657672,fault
5.959595959595959,-0.2019280799423274,0.9459133254308862,1.6192921353840968,fault
6.0606060606060606,0.3097901284441678,1.2692759375807203,1.3504697154647096,fault
6.161616161616162,0.8533715890557583,1.342780611471519,1.3532517627981118,fault
6.262626262626262,1.0629722545260285,1.3806528387543646,0.9110243007920988,fault
6.363636363636363,1.2764060213123747,1.2127888148508932,0.505035442410554,fault
6.4646464646464645,1.3188080483357834,1.0348662155499755,0.1595494591712734,fault
6.565656565656566,1.3718500970702678,0.6510299315923712,-0.2087142732565227,fault
