time,x,y,z,target
0.0,0.038791275678134805,0.5436941413832742,0.6037753851464436,non-fault
0.10101010101010101,1.1116405843893478,0.8871563276342387,0.5755652646333262,non-fault
0.20202020202020202,0.7185752152240974,1.521343729068463,0.8084396395291745,non-fault
0.30303030303030304,0.8104616676537034,1.3005720700964472,1.1838102179277388,non-fault
0.40404040404040403,1.0509030712793765,0.1451635454759168,0.9473701956180661,non-fault
0.5050505050505051,1.498043432502054,1.1203395922464634,-0.06937321963274044,non-fault
0.6060606060606061,1.259158267056407,1.6735960015078344,-1.0602722592021925,non-fault
0.7070707070707071,1.025484787134275,-0.11513791369123694,-0.579931102225059,non-fault
0.8080808080808081,0.8198575207188425,-0.42232013596553786,-1.5129287883090767,non-fault
0.9090909090909091,0.19840223811311342,-1.011419821540629,-0.9019418183860648,non-fault
1.0101010101010102,-0.3017150955545048,-0.5381270680365121,-0.5390226403221317,non-fault
1.1111111111111112,-0.40858369479041784,-1.0367310155072766,-0.6420604949239278,non-fault
1.2121212121212122,-1.379518532504738,-0.38642332424089365,-0.6475831198184432,non-fault
1.3131313131313131,-0.3158377261053327,-0.3213466078980749,-0.10811264374315194,non-fault
1.4141414141414141,-1.2071508486472118,-0.9955491918890867,-0.21732315326863402,non-fault
1.5151515151515151,-1.1773936079546952,-0.8371338062282401,-0.426826681348586,non-fault
1.6161616161616161,-0.3113739161638116,-0.48219008795251234,1.1282185614025033,non-fault
1.7171717171717171,-0.16443690531640598,-0.1365428069317856,0.6657527115435627,non-fault
1.8181818181818181,-0.06372524658618817,0.682565069680191,0.09861618177115639,non-fault
1.9191919191919191,-0.7129106486598364,-0.7547169151104854,0.9649756493506667,non-fault
2.0202020202020203,-1.1167345617506341,0.7739581522524432,0.5607815923484607,non-fault
2.121212121212121,-0.07142339262996106,0.32905090089177114,0.6172350522373967,non-fault
2.2222222222222223,-0.548403422263466,1.3500451458086757,0.2986043098553983,non-fault
2.323232323232323,0.0677758544786905,1.5246446588369746,0.13649264330067007,non-fault
2.4242424242424243,1.9268066205386747,0.8097198506606864,0.5111828553697009,non-fault
2.525252525252525,0.5201619267369592,0.8615031332827113,0.16083203839724278,non-fault
2.6262626262626263,1.2604022409319628,-0.4519071588965985,-0.19455434122781176,non-fault
2.727272727272727,1.2433339829008463,0.5390568319598195,0.194392223675247,non-fault
2.8282828282828283,0.8363543243533587,-0.1569266538853743,0.5402974048636741,non-fault
2.929292929292929,0.22624372946820087,-0.6485302794230768,-0.8359875931892753,non-fault
3.0303030303030303,0.1074059736925026,-1.0259554542827563,-1.336273557116494,non-fault
3.131313131313131,-0.5707701895915949,-0.6768089309001509,-0.5625645553807805,non-fault
3.2323232323232323,-1.2927544306062306,-0.486288738664143,-0.3472142091369334,non-fault
3.3333333333333335,-1.3785982919722695,-1.028151504432735,-0.7105141699076614,non-fault
3.4343434343434343,-0.49223109314446156,-1.0129123395850856,-0.47766096307993905,non-fault
3.5353535353535355,-0.9831590328476977,-0.7111841737583157,-0.6826375381924012,non-fault
3.6363636363636362,-1.4285905218985246,-0.11882692775429263,0.5256230288982203,non-fault
3.7373737373737375,-0.2069388857600687,-0.6946996875905187,0.34510136305686745,non-fault
3.8383838383838382,-1.5915090367526912,0.19218940498323725,0.022138959337471897,non-fault
3.9393939393939394,0.19277048915560127,1.2940539239503428,1.0401910769938119,non-fault
4.040404040404041,-0.617802991110197,0.6560510107437229,1.799607420471807,non-fault
4.141414141414141,-0.16106022818775784,1.2730533717009545,1.1924955205024845,non-fault
4.242424242424242,0.114610773476027,0.6498663626329464,-0.4889235683797867,non-fault
4.343434343434343,-0.33612696848527746,0.815190204329466,0.5452736147958179,non-fault
4.444444444444445,1.5080519964431098,0.7270349753445228,0.7691242669192422,non-fault
4.545454545454545,1.3204075974365315,0.8991144847441295,0.05282127805252115,non-fault
4.646464646464646,1.4021588835405514,-0.22259019211831899,-0.14455059494794847,non-fault
4.747474747474747,0.3085037155891706,-0.6634404107345112,-0.42868279145424687,non-fault
4.848484848484849,-0.0801789691812479,-0.049673682146416154,-1.513957339993682,non-fault
4.94949494949495,0.7184772066231966,0.34652222344020556,-1.339329385172942,non-fault
5.05050505050505,-0.22374734858511988,-0.9076194221975868,-1.7612408625669613,non-fault
5.151515151515151,-0.7350737693933937,-0.8948937909634862,-1.8526889646125309,non-fault
5.252525252525253,-1.0021172539958694,-0.27668058170156995,-0.04124769753400248,non-fault
5.353535353535354,0.872253840700367,-1.0114220254025321,-1.4842699827790047,non-fault
5.454545454545454,-1.2971234587418417,-1.2692896337339445,0.5738429207017335,non-fault
5.555555555555555,-0.862329627111985,-0.23670860355152185,-1.3449474846584462,non-fault
5.656565656565657,-1.6207603512445088,-0.9811032136659734,0.3316717121904782,non-fault
5.757575757575758,-0.8356527387024477,-0.15766547632086103,0.34047400359167374,non-fault
5.858585858585858,-0.5349554237941749,0.21650759770728717,0.8279619802089145,non-fault
5.959595959595959,-0.4448711689519721,-0.6529715787916728,0.8120546115506521,non-fault
6.0606060606060606,0.23817789694301914,0.5144199482354933,0.12282067903388516,non-fault
6.161616161616162,0.8189239628768747,0.4077149649206053,0.8686040850923046,non-fault
6.262626262626262,-0.804931839333927,0.1063135522614802,0.8881824414913804,non-fault
6.363636363636363,1.3838231488070192,0.6424992974653617,0.4597979682011212,non-fault
6.4646464646464645,0.9609753583386973,1.4012003607475854,0.5913689963889963,non-fault
6.565656565656566,0.9918956805381949,-0.11430096852041716,-0.13289016488220312,non-fault
6.666666666666667,1.330434694951521,0.32155807098271616,-0.058878000207341796,non-fault
6.767676767676767,-0.22251230480138062,0.21246662962317386,-1.2883763242478037,non-fault
6.8686868686868685,0.31895634233521136,-1.1855728397465364,-0.7602759565659079,non-fault
6.96969696969697,0.8398237306062185,-1.2555931308994053,-1.3540904761547863,non-fault
7.070707070707071,-0.11976418843778909,-0.6293455058691572,-1.0927422583348443,non-fault
7.171717171717171,-1.1618563637650916,-1.3855543070834435,-1.3930512102070387,non-fault
7.2727272727272725,-0.4893736398106714,-1.0618440087263505,0.10059353731559995,non-fault
7.373737373737374,-0.8133632265251115,-1.1028285114365286,-0.8519295441009633,non-fault
7.474747474747475,-1.7190692220741988,-0.3947218064354644,0.6504287552384328,non-fault
7.575757575757575,-0.19423297843052678,-1.4370090392352548,0.41904872878310295,non-fault
7.6767676767676765,-1.0566888572330968,-0.5663974803249208,1.0784624136860916,non-fault
7.777777777777778,0.3557976789820013,-0.6294678030679479,0.5878719355631604,non-fault
7.878787878787879,0.9305206783017386,0.13909481379924976,1.1125197084126384,non-fault
7.979797979797979,0.20410397700156546,1.4190647394292457,0.8413814928892783,non-fault
8.080808080808081,-1.0844047424174992,1.2637414497245547,1.301069522397985,non-fault
8.181818181818182,0.7216750951855053,0.533922441301142,1.0989895727934549,non-fault
8.282828282828282,0.02427178676250563,1.0340664185207906,0.8338341782202195,non-fault
8.383838383838384,1.0290229544623806,0.3909807794833512,-0.5671504702005908,non-fault
8.484848484848484,0.878857087767209,1.799328450977669,-0.3465398734007268,non-fault
8.585858585858587,0.616917282142927,1.1558782888574815,-1.0747397611468377,non-fault
8.686868686868687,1.0743627397506186,0.2183074594266709,-0.9867783791964075,non-fault
8.787878787878787,0.4771688172986484,-0.03199551109615335,-0.9774734392627146,non-fault
8.88888888888889,-0.3341465180600805,-0.5778028332401803,-0.46888454108695143,non-fault
8.98989898989899,0.4019115517107536,-0.5768112461975636,-0.8514738391441206,non-fault
9.09090909090909,0.5044235874871728,-0.3622874526483306,-1.064447812707098,non-fault
9.191919191919192,-1.04968289383173,-0.9478681761110449,-0.4350430104607791,non-fault
9.292929292929292,-0.08183333336649667,-0.9137281915441091,-0.46243757580338163,non-fault
9.393939393939394,-0.7590951792306166,-1.2690346107616572,-0.0538519336537604,non-fault
9.494949494949495,-1.885425114664157,-0.5151528996454058,0.03419274104119663,non-fault
9.595959595959595,-0.9506128544499755,-0.3945624937598673,0.9180437793739822,non-fault
9.696969696969697,-0.054420131498598256,-0.7660642810897306,0.5999353705698802,non-fault
9.797979797979798,-0.7260930616004735,-0.019460738865191146,-0.47362704771810016,non-fault
9.8989898989899,0.02173727441338069,1.5279335858460472,1.5007454577102934,non-fault
10.0,-0.5637224514485946,1.5054256997424318,0.8009669795342964,non-fault
0.0,-0.31901157282992343,0.5910155736161458,0.9444928139003557,non-fault
0.10101010101010101,0.7995832111101204,1.1804770524519959,0.5303591347900263,non-fault
0.20202020202020202,0.7313491918753721,1.5868801669058936,0.6521017613730372,non-fault
0.30303030303030304,0.7549933210183399,0.0858611835590749,1.1604307230325612,non-fault
0.40404040404040403,-0.13133280610610443,0.8577289354890373,0.5459206582496761,non-fault
0.5050505050505051,1.0720696386999236,1.1850058279828852,-0.08303396334118193,non-fault
0.6060606060606061,1.5444883391868962,0.4530627020947515,-0.12041951120653921,non-fault
0.7070707070707071,1.4179073923079106,-0.22919767590292026,-0.7148661588337841,non-fault
0.8080808080808081,0.7420772023846635,-0.9069133000751862,-0.3174759003803078,non-fault
